date,ukrain_pos,ukrain_neg,russia_pos,russia_neg,zelensky_pos,zelensky_neg,putin_pos,putin_neg
2022-12-7,7.015986649640998,-6.548029428255767,1.368328091787565,-4.097820722836526,4.659223725682971,-3.7202161478976805,1.1191592067104108,-3.9384891290978814
2022-12-8,5.993988467755482,-5.389992755851452,1.7192351680483422,-4.827706384823016,3.6931604730932217,-4.236701076814107,1.5622897627492704,-5.0952589125797125
2022-12-9,5.514854887334399,-5.951950106164737,1.879727195439902,-4.814379730598843,3.1062865128933588,-4.7329388272397415,1.4960411684274886,-6.087112885997075
2022-12-10,5.332659258881034,-4.732515991525939,1.78560632409704,-4.1772740327306925,3.01488135829138,-11.544151565891474,1.1358496065863095,-5.106204574546561
2022-12-11,5.0240684952484695,-5.096367468566191,1.5955621197912926,-4.432667840893943,3.9198358607524533,-13.071604317303136,1.3081589755178922,-4.70655214190951
2022-12-12,5.972803655305295,-5.752637872609836,1.9270507656021407,-4.295744128111553,3.3397551423872622,-6.263826101710267,1.3556074327428238,-4.122764984616045
2022-12-13,6.505710970142566,-5.574767472778991,1.5618447512733191,-3.603928623829715,3.478893819552429,-5.969831108512008,1.0905431006905604,-4.351976663032223
2022-12-14,7.759948806420295,-5.976304161962083,1.6576160882500075,-3.858396515388088,3.402268539040086,-4.233243431495514,1.0362284458262931,-4.726477887064671
2022-12-15,7.130214808237933,-6.067255422422803,1.7306932697474693,-4.648396613366399,2.8204481540123814,-3.741740978424875,1.2064480929093104,-4.8288479403473925
2022-12-16,6.575106711799784,-8.222481782003838,1.772113910133858,-4.75880665763787,2.843978262890403,-4.365197920418416,1.2857974453930825,-4.774309596040525
2022-12-17,6.078445467217313,-6.056559616216317,1.677987851696466,-4.759274672084555,3.7358257047904457,-5.150031586463081,1.2089023635636185,-4.766656884891087
2022-12-18,6.802179664590367,-5.7215370039477405,1.5899078955400752,-3.8620690714457897,3.2684823038917794,-4.8640353909995175,1.1928399586769485,-5.0183656474375615
2022-12-19,6.415132076417724,-5.860520018174844,1.6153117051090702,-3.7498306097174616,3.3400229711516882,-4.176375082666892,1.5761793602909504,-4.6353753287863935
2022-12-20,6.977618805198864,-5.1200591556253086,1.7618007140244554,-3.871350473917703,4.991699288028553,-4.024280746286139,1.6466791524816553,-4.683279406008067
2022-12-21,8.327875372924332,-5.079104719504757,1.5195347547717204,-3.8323005848904783,5.542846930580108,-3.8775867720407518,1.4561583032235617,-4.061360490013561
2022-12-22,8.581646460207455,-5.7912598869670715,1.46120861703948,-4.348082606454392,7.904587438439792,-6.96120114870816,1.5638418831310772,-2.86747754378444
2022-12-23,6.462550033174512,-4.13564221591228,2.1016938855425678,-3.0028662927414578,4.2411983266626185,-5.68658033203933,1.7162560391002084,-4.3849974457045615
2022-12-24,6.6619610018137285,-5.601958754734572,1.3004729798659456,-5.752440198899017,4.768576927387282,-3.1835388618168907,1.4166793731035594,-3.519624413563886
2022-12-25,6.882869665738507,-5.375462216327658,2.17747842730125,-2.891966001793901,3.5866972145174114,-3.6084988238506095,1.788242856400225,-5.3523189669658935
2022-12-26,5.457049249276512,-5.726835252149741,2.7373983473570545,-6.670372481940651,3.400772425040961,-3.6384516226662154,1.870005330579868,-4.362549001225949
2022-12-27,5.802491036598818,-6.153605894375789,1.7978999285595612,-5.728604734603211,2.4834478738170516,-5.2176259867075006,1.8008551116061446,-4.2803691455169615
2022-12-28,5.676504364979051,-4.305765965007962,1.0563192050932568,-4.305764275848545,3.9346910339580585,-5.1657269093188765,1.3830967563837413,-3.925614496670189
2022-12-29,7.942383881232064,-9.104376201896077,1.4418867100995938,-5.776317711799965,4.500414227995548,-3.5156755366670494,1.3667916501248478,-3.522336676719738
2022-12-30,6.960869165798365,-7.081040365886277,1.4806032249990413,-4.837119483167126,2.5131774359424117,-3.5319234344177115,1.7284503581384507,-3.998144959117864
2022-12-31,7.134676005355416,-6.402520689970933,1.816564868487468,-5.848595517631653,3.31938278500889,-4.043298597332338,1.511252797603988,-6.1543095940991455
2023-1-1,9.261182459057592,-5.617578553189866,1.469939585610078,-6.225464290051482,5.448462915892147,-3.91305000779096,1.53772136130825,-5.507672016759352
2023-1-2,7.366937761989367,-7.1202081704883735,1.1558341408753596,-5.139403405371602,2.607357467906481,-4.069366966577944,1.3011986407047302,-4.130251025592717
2023-1-3,4.906861058192026,-6.349251294577442,1.5332767228914823,-5.329859213879772,4.26076492469702,-3.36787816766497,1.1811720203972278,-4.0318058698165915
2023-1-4,7.689147184325459,-5.8111042656411875,2.129589749648585,-3.9797507692361247,4.083653113474915,-4.643031395688498,2.047739170386922,-5.208905508291597
2023-1-5,5.588760276989036,-6.177991434993863,1.276176993790792,-4.983568975741534,2.6364181673755214,-3.9408191890916635,1.3798337252832351,-3.089807162875341
2023-1-6,4.746036087348495,-4.9405838753940685,1.5627428749802486,-4.123451548932266,4.045777822667252,-3.565934695713937,1.636118875859301,-3.497423488842904
2023-1-7,5.884974198240943,-5.573804349064339,2.0671927535794508,-3.5523585135184046,3.1828011035863613,-4.201354644536625,1.945928794869341,-4.828569912076499
2023-1-8,7.224069008482988,-4.5258017039360485,2.4320314418821813,-3.4387282731351854,3.260739564190048,-2.8846373813716224,1.3448673147072843,-4.640479742020213
2023-1-9,9.220640827497151,-5.3893255148138,2.1520727399597166,-4.673259331756243,2.8287785990775025,-3.9215027178046697,1.3785955637953908,-3.237251327214845
2023-1-10,5.644147953194202,-6.036470395489341,2.1046042733002253,-4.2980969820721535,3.109464228622071,-3.4610037299943706,1.9793961612105968,-2.958303010425959
2023-1-11,6.718705583289298,-6.8107011178448795,1.5051630001827374,-3.830431982786356,3.581595561749884,-4.887776808558656,1.1570691296003417,-3.2390605777139414
2023-1-12,6.876693751050952,-6.80116407582899,2.001058676007176,-4.46785727191408,2.2512274175157487,-2.520033786570378,2.081135366491715,-1.8699413670576788
2023-1-13,5.09101458882166,-5.00193629996324,2.0395992507170986,-4.340298717454264,3.3958726863339614,-3.8705450981999303,1.7357671704828843,-2.226764432131555
2023-1-14,5.1274358890113065,-8.702068897235119,1.7256226792237008,-5.1109798187710185,2.8146113494171656,-4.1359459547407065,1.2560465020145894,-2.8871618796067082
2023-1-15,4.82466867488992,-9.777063963003792,1.7419156603296615,-7.767797726027484,2.5038425684546533,-4.193526028549148,0.8890461916384231,-4.0672601789025435
2023-1-16,5.618790196496451,-5.850864846039282,1.6152113687553225,-5.021112524716531,3.873454506697583,-3.8609166721110095,2.1308720312244738,-2.8266838913578507
2023-1-17,7.566493221837614,-7.357889688944162,1.658735371569766,-4.129923919385221,3.5730121411156626,-5.609808577537999,1.1062148002972316,-4.3490319243652715
2023-1-18,5.698674498386637,-8.273105316467277,1.6774353050346082,-4.28783577315249,3.2832585617122865,-5.281079109726599,1.4335055336381992,-4.485268504073068
2023-1-19,5.136640631075292,-6.7380948322643315,2.0235301219851003,-4.345055390734316,3.2463217627227743,-5.043219169480015,1.3692231410038416,-4.636152895835336
2023-1-20,5.63222266149866,-7.7491003165064605,2.0641637975898397,-4.5092575176106555,3.359411431659339,-4.780700936679434,1.244497091481674,-3.9844117157863472
2023-1-21,5.637295120344473,-9.721561558235896,1.7096860410779982,-5.2356068340356305,2.806079604068203,-4.358138648101654,1.0407805465750388,-5.9540439464624235
2023-1-22,5.856501652703337,-9.513067080149547,1.813894559087584,-5.44557143925487,3.0220113760915153,-4.513619267237084,0.959590476505656,-4.480026281743641
2023-1-23,6.178088957938884,-7.1667992823963065,1.8908691131295188,-4.39926361119595,3.2244963941775624,-5.224612624708001,1.1479002162283651,-3.992104888690162
2023-1-24,6.548878518568918,-6.8514123818203725,1.6417958859512032,-3.953792198107204,2.970487529475081,-4.880989217735419,1.1372064203506993,-3.6879963802807176
2023-1-25,6.831736886567054,-7.228401016618288,1.3107974439743626,-3.706444283574273,3.7359395242767595,-5.4057554628051845,1.057364615497351,-3.9003069151921497
2023-1-26,4.535451967987948,-6.464711432733942,1.6153252679990635,-4.1194742616329085,3.1984807213203186,-5.5371028813040875,2.0578029181252813,-4.456162054812834
2023-1-27,4.675757276497382,-6.426153658500991,1.614240543894968,-4.164566176275791,3.1512357772997928,-5.147162662054907,1.66224658739751,-4.190275092424425
2023-1-28,4.683262565593042,-6.5239170511852285,1.5430441585127488,-4.658772276314358,3.407477067810727,-5.0851148657550285,1.3434190320157189,-4.393967736207216
2023-1-29,5.520002441091719,-6.4227630328924326,1.6911440309734609,-4.47223834584891,3.5862105525250483,-4.724208397656617,1.1145482746203013,-3.9918143749309634
2023-1-30,5.067124427448856,-6.431824210414063,1.5476357886219416,-3.9210302374034103,3.472359541737198,-4.730324195454692,1.1203131276413298,-3.9797403540843233
2023-1-31,4.446222334389788,-5.935205173573243,2.5849010068606337,-4.025232311407434,2.7623516452321404,-4.46769239264637,1.1849110410292734,-3.8755325339631366
2023-2-1,5.397677153306314,-6.488999591429727,1.9715064621010827,-4.459221806893341,3.1990956039229026,-4.663484687832706,1.2568742245072433,-3.864589811223107
2023-2-2,5.8712311415718945,-6.33378539952446,1.9644859591018289,-4.9739721732635775,4.0452615472220215,-4.635131047433123,1.3334536252638558,-4.552574309969074
2023-2-3,6.559119889443428,-6.951738629369986,1.933958880658128,-5.126678306681669,3.284525184193252,-4.650153628309978,1.28822475471618,-4.609631355806703
2023-2-4,6.237507387720088,-5.936156999089923,1.8805871317250389,-5.22837908500268,2.7931982445567103,-4.4829573429787635,1.064889047936494,-3.8974678975002712
2023-2-5,5.108540249693955,-6.046339819248865,1.8439645989216016,-4.646879769991861,3.029255529050112,-4.411951021255862,1.4339845463098504,-4.547337521098249
2023-2-6,5.321634241043248,-6.760944715195455,2.2353185731788847,-4.026366390560933,2.9263767418944577,-4.121149718018073,1.4024886792068494,-4.020675370909975
2023-2-7,4.9696404044236795,-7.307916314379115,2.2333830183986154,-4.19305808926121,2.864456115729531,-4.019712048558644,1.1356171708044658,-3.8148264123180944
2023-2-8,5.121386864881028,-5.944835134979612,2.3241026308434485,-4.304753493821456,4.628861500154099,-4.6048506947820345,1.2788760598336268,-4.031492358358921
2023-2-9,5.467209214231723,-7.470846374725577,1.8415644134769211,-4.171809509908064,5.4925879406378195,-5.839221185784293,1.1719114119386431,-3.891016325185993
2023-2-10,5.760666206366972,-7.666959611809185,1.825864524360217,-4.292735680963583,4.002451895175327,-5.162363370369708,1.6316361932886423,-4.0252033690525
2023-2-11,5.1744252613407955,-6.763344056382973,1.6649047684632858,-4.266097954949204,3.1540736967246934,-5.472296239453425,1.4478425728092033,-4.170212403359772
2023-2-12,5.965175912030483,-6.365093223859277,1.9676339698012948,-4.128136268552867,3.2301793064013027,-5.784790770597452,1.4087247568205818,-4.128395429077659
2023-2-13,5.059469727367076,-6.667698942912043,1.928378929500816,-4.192069885852773,2.8624373317400824,-5.0881426253283655,1.1760890764087562,-4.3639994916418745
2023-2-14,5.135086756391836,-6.452629574224059,1.5422592883798243,-4.2358547386646315,3.030500005885884,-4.205221179169647,1.0214877549849373,-4.0622264601538935
2023-2-15,5.630856171396379,-5.756360575066457,1.6458974213170436,-4.066655446838166,3.3345432025412594,-5.346906460492802,1.1194231624962292,-3.9485989316865786
2023-2-16,5.650439352392263,-6.480035126663847,1.5576482539534071,-4.148102066944248,2.9982594032103163,-4.622691017681038,1.0921999187800409,-4.112531157218989
2023-2-17,5.4795876849709595,-6.25743430338914,1.5346544288806458,-4.941770563596347,2.8743583269851625,-5.160827534479997,1.0940482713084854,-5.566004257156488
2023-2-18,6.0416742782993875,-6.387664802024555,1.616500754989722,-4.162909109292466,2.833221076527842,-5.36621265297396,1.1248674452723144,-4.928849171163347
2023-2-19,4.888369060972892,-10.79834268537452,1.2288782657012451,-3.737230653259884,2.512485673717182,-4.996292687189613,1.1473607186193877,-4.08190744629776
2023-2-20,8.03784994586398,-6.289213754829952,1.3484163332305377,-3.4900831635019336,4.070485365736005,-4.466854796286414,1.59280539917512,-4.732244616479426
2023-2-21,4.913877182029268,-4.934276921328033,1.76853971641495,-4.2719734548003325,3.050616565652002,-4.869376348273049,3.6262948826898462,-10.455402775705034
2023-2-22,4.343135904111082,-5.501296885033292,2.085066405914896,-4.656823765135863,3.0527454134688066,-4.8416591650436835,2.848848483964636,-7.453260835639116
2023-2-23,7.30626953402321,-5.981333777807762,1.412819329331654,-4.320225441321982,2.7209048410431307,-3.835461925883122,1.5471056735829858,-4.956863849631888
2023-2-24,10.71880665979307,-5.99000735347458,1.4023297385147304,-3.715976489265583,3.281384221343552,-3.29106752344516,0.9816565322942435,-3.1574510036014067
2023-2-25,8.999453987625387,-5.9104434584103664,1.2930664343037908,-3.486388415274232,3.696159438339052,-4.513362997270835,1.1169732047163965,-3.7420423277821784
2023-2-26,6.316947808751733,-6.439529539300036,1.2290981724604135,-3.897018453825603,2.8772192110885824,-5.2252297652157065,1.2834401566227882,-4.313223241373263
2023-2-27,7.099804303684273,-6.652098859473758,1.6084324123167293,-4.871402374967318,2.80386963100834,-4.701449753487164,1.3179324950448168,-4.579292985991785
2023-2-28,5.778601392167992,-6.909674455156156,1.7464816148335442,-5.3160876483218775,2.927874376689873,-4.979769336758472,1.1053886025288164,-4.525864082746373
2023-3-1,5.527689728908878,-6.889610003819342,1.6822869784002832,-4.6929051929354575,3.0045133915319298,-6.436981869972223,1.3643822453617265,-4.334924476421617
2023-3-2,5.6298894166457805,-6.332296860790193,1.7140459489368904,-5.190375674897974,2.7749074737533515,-5.1781202905448325,1.5706878675091944,-5.1982111480847735
2023-3-3,6.404991284698203,-5.944711216600918,1.81774335965601,-5.521164097575059,2.948543771688955,-4.5819120120995835,1.7126047475824038,-4.781166471418826
2023-3-4,6.0347369490901634,-6.415295748843546,1.8855675700563332,-4.679367596419085,3.0533930071984323,-4.3683481860775535,1.7749872519280383,-4.564517822269356
2023-3-5,5.302462145271591,-5.744838276920159,2.0383994335839786,-4.830841242661926,2.629311987675871,-4.443344233572547,1.5572070646999008,-4.60335566583587
2023-3-6,6.245554125835736,-6.625589112323609,1.6140765099518588,-6.3045505477223225,2.8282840587616853,-4.5443327834596365,1.1701992847025338,-4.3379810540643975
2023-3-7,7.6141940946775755,-6.209347887535299,1.5077175637387614,-5.355603600644583,3.0938329485401805,-4.59377277757055,1.1390459254862058,-4.361885191390804
2023-3-8,7.5425448367728345,-5.538878069997009,1.5801217040815594,-5.2415824688548645,3.3330199978486066,-4.3986259031941,1.2736333144413996,-5.736813587157732
2023-3-9,6.513539499695496,-7.557108368950477,2.2884346886846614,-5.243730752176921,3.14594290227568,-3.783280554510088,1.1472754835689989,-4.577466466351571
2023-3-10,6.019959492503469,-5.814913233798134,2.387159121123073,-5.07597661384261,3.1340526636569144,-4.627113023142339,1.2917231326844547,-4.5539148008281884
2023-3-11,6.089671312601538,-6.107627095678848,1.7910951952306715,-5.214576363330919,2.8128934383352964,-4.916069092647012,1.115930968269505,-3.9990546644336233
2023-3-12,7.0415911938571965,-6.220130034929569,1.8330890236078323,-4.727370656599203,2.94470237998116,-4.080116991388497,1.0881768613367957,-4.180868080007203
2023-3-13,5.929450006499638,-6.226209578460287,1.8682952486494304,-4.756744630775208,2.810487212748072,-4.18933509092896,1.1802970983808123,-4.168867595992759
2023-3-14,4.9838850743440615,-5.751238557299902,2.1441191471984413,-4.3428740916951165,2.7821754958995357,-4.766159631651202,1.3396013178076336,-4.213165927079581
2023-3-15,5.810919836179268,-5.4861888268472905,2.0709051309854862,-3.820762504797336,3.5883174136588107,-3.5349456282014167,1.743662186261365,-3.6940609832720113
2023-3-16,5.439391160587179,-4.249957063142505,2.5526619771505783,-4.058136741171704,2.9851287565027547,-4.979928263144043,1.89089455579546,-3.1953561690833445
2023-3-17,4.949073139175477,-3.4902569164295496,2.133885562353767,-3.9868161704437535,4.051685566061862,-3.3930549876920644,2.5335382486851445,-12.5577744406594
2023-3-18,4.553097078896826,-3.9769879802770447,1.6443377017421883,-3.7668427303251515,2.8560418520555686,-3.5017032581963576,1.7947380749565127,-10.597573098260911
2023-3-19,4.034861870985877,-3.7099614169244046,2.1438927381157526,-4.0391917476915244,1.9656684241902809,-3.3450083871461733,3.299790430665207,-7.054365159161044
2023-3-20,5.257384297503147,-2.9519485734681434,2.787054289554665,-3.0453254528121465,3.30119270242335,-3.447025984595105,3.2144116020883,-6.509429854003201
2023-3-21,4.6036655221144684,-4.15961592847696,2.9900522580154814,-4.009202316181824,4.304469012378074,-4.301459508360607,4.6201652968610745,-5.239318099002026
2023-3-22,5.250576067492704,-5.76905740959328,2.8056378053480904,-3.6308763059238047,5.00965625469318,-3.224926328469764,2.3690034786935086,-5.070767238412001
2023-3-23,6.387652535363486,-5.0432938087506045,1.203961604323922,-4.2407722570242194,4.2747645317522265,-3.5165740631746303,2.21249613496002,-3.1173663209992815
2023-3-24,5.303209388697956,-5.083754435404541,2.0486942471303884,-3.0460110469264574,2.86403311038931,-5.699615091069719,2.2510516730253194,-2.4089095195488475
2023-3-25,5.337589146521914,-3.7523205258676513,1.8323720225885092,-4.566341908178648,3.173786649064024,-4.7403443972709915,1.6739496108624314,-3.3473018395226384
2023-3-26,5.2448215063815615,-7.098199640361239,2.5914928207551897,-4.188859624519453,2.8008366572771903,-4.0964383476029855,1.8224900806911148,-3.3183324444520355
2023-3-27,5.974085216683373,-5.75735671510616,1.7369717861027187,-5.559156155307015,2.887165819471063,-4.1767138794918734,0.9524587261463876,-5.893710266262272
2023-3-28,6.205858419885068,-6.580481245434122,3.638628477386648,-5.5185285194922695,2.085146093468549,-4.022749998475967,2.1916209644903097,-4.2295107556948865
2023-3-29,5.878479635448875,-4.4218415211912365,2.9087918893056868,-3.999661188092544,3.93713703203556,-4.836695906849814,1.1771568583937593,-3.7783550447747145
2023-3-30,4.555899900660157,-4.5245179286668025,2.6625652880550548,-5.534940301397654,4.406947770247272,-5.621557262378879,1.6734711724732934,-4.11896870050837
2023-3-31,5.491896620084223,-4.6563168528811305,1.529802287502368,-8.281250030208803,3.166696868165194,-3.604701827350546,1.825401631524952,-4.109596460511096
2023-4-1,4.459474838142302,-5.711238725637921,2.4534078093043004,-5.926047106735813,3.2827753564126163,-5.109474461835855,1.5735266167637194,-4.388412738484002
2023-4-2,4.64646239820804,-5.098868077008887,1.532350665585087,-4.741809404383762,2.644314693272264,-5.081680131221368,0.8981916430559367,-4.469961010020112
2023-4-3,4.405877754825926,-5.330558216223133,3.0465352059613955,-4.451399859403724,3.241494121295508,-5.194086634433052,2.267517134885228,-4.5811478607911615
2023-4-4,3.5577619738160133,-3.909665546860196,2.3418280919613608,-3.0642190409453183,4.626999985516704,-4.424453926803835,3.180161729827887,-2.7406792834335647
2023-4-5,5.247453111577227,-4.174545875188695,1.8652180237985851,-2.7064362309511245,3.897598917453487,-3.629210876222206,2.2133539430892086,-3.5650182259812384
2023-4-6,5.828835046722399,-4.97271831157796,1.5228900352130648,-3.427083090358857,3.4033211743864262,-3.897210934464919,2.2934680402951475,-2.6493211417553297
2023-4-7,4.323828139951953,-4.105864844663606,1.5843973191945593,-5.0901087927026385,3.449934268775179,-4.485536012048535,1.2582627261294883,-4.335108335963062
2023-4-8,6.591105825759647,-4.388975142308809,2.9538950524232064,-4.452727264619191,3.8619788496468033,-4.0632685466055705,1.5036884487637998,-3.800462974172588
2023-4-9,6.171719183853298,-5.439696936760212,2.455169234393828,-5.562546804736393,4.278961127560286,-4.042696652675275,1.8564006200429741,-3.7932413784654737
2023-4-10,5.387241529335717,-5.126626242325129,2.405143142781037,-3.993095605814097,2.642619502293708,-3.474086571226498,1.5887559040115309,-3.374188143178373
2023-4-11,4.989506517505597,-5.62724530699786,1.7100356692047454,-3.855762456729357,3.7121470229336433,-3.7047708694928105,1.0541724965337496,-3.0647559585806854
2023-4-12,5.0635764257024745,-6.499674961684412,2.201805955717016,-4.559752001408084,3.627731522031424,-4.699082902533728,1.247921361820003,-4.186038940422175
2023-4-13,5.770144305406108,-4.464903209997992,1.634905764384222,-4.064680571464123,4.080241804185788,-4.679480256331422,1.4057810484183182,-2.541445987953921
2023-4-14,6.737003930558746,-4.856217525401937,2.1099791289110605,-3.550873268244933,2.757014079657905,-5.501457861948204,0.942251817449685,-3.0598652455924484
2023-4-15,5.4179631789813785,-5.350669572171747,2.2261606029059857,-5.016848198734358,3.0485850047698824,-3.5513301743191708,0.8952751315613585,-3.6914801683984737
2023-4-16,7.407206466483331,-6.180075751284676,2.3239316498766134,-5.08445270764787,2.971205790094245,-3.740690545837424,1.738596322145895,-3.0724800185544154
2023-4-17,5.0469636536109945,-4.260958624158725,2.336572022375569,-4.015173081776823,2.721435364478416,-5.033633281420187,1.6248002244002226,-4.7486154405863275
2023-4-18,4.647232878476143,-4.896293472491236,2.5688723061124192,-3.3093338292012198,4.438746298811548,-4.239035437339243,2.533687724788644,-3.5937357815747224
2023-4-19,7.2166467735545226,-4.771882024786248,1.9129560107969013,-3.2283708308009653,3.235512940774879,-4.227785123474223,1.5988166431564372,-3.2446455322565084
2023-4-20,6.54364917705774,-5.398155128905354,2.5051592068746,-4.36066599718733,4.227056195696046,-4.7736653339406905,1.3515098279119502,-2.8968288334433185
2023-4-21,4.672274333376217,-3.5270136482346697,1.720253616552406,-2.99921777451791,3.8006318500444176,-4.545277126651904,1.463080620690658,-3.173596432951742
2023-4-22,8.308126786899972,-6.3823925685380045,2.018002342825639,-4.772512724846213,4.514660792902254,-4.322476838993477,0.9477515172491421,-3.308428678890373
2023-4-23,5.980050422349191,-5.209443157614418,1.82335633616144,-4.2688051970953635,3.873772285936093,-5.330230727942245,1.5893940790821224,-2.497136320387073
2023-4-24,5.160281074428443,-6.187660124974432,2.2470462085559446,-4.175369286534899,3.1689519881378727,-4.365282098567955,1.0166285716589234,-3.221277413639899
2023-4-25,5.43322759741088,-4.900655809700236,1.7972144835301445,-3.8722004375237975,4.53670798156276,-5.325211438427866,1.5743294466989142,-2.8663630836504
2023-4-26,4.300267974199814,-3.597139863430371,1.5810600568890876,-3.6301380924124267,4.717056133262116,-4.852819034585242,1.565173781002979,-3.757633730393529
2023-4-27,5.519276368453021,-4.6386625155403856,1.783909817764905,-3.658099424813345,4.817079790234289,-4.979692879768456,1.5626308230670483,-4.123398141476697
2023-4-28,4.262978807925029,-6.651971760287204,1.7431339307576177,-5.422734873713868,3.5541716853128937,-4.990354937343095,1.6512795940468483,-5.409535437693554
2023-4-29,5.376867872746625,-4.643640518261312,1.8128014467001696,-4.092533007566168,4.116587165868489,-4.9650972755096365,1.3979228987802088,-4.528627524427872
2023-4-30,5.552557502550603,-5.532658529187108,2.0142144631565437,-4.097505749846212,3.824136001998685,-5.7426408466081575,1.490374292678346,-3.723114607899882
