day,daily_users,daily_tweets
2022-2-23,15705,22740
2022-2-24,1214188,2352003
2022-2-25,1801705,3997584
2022-2-26,1618355,4027485
2022-2-27,1443422,3762020
2022-2-28,1210382,3167455
2022-3-1,1163792,3050607
2022-3-2,1038720,2628486
2022-3-3,926791,2892043
2022-3-4,833170,2396854
2022-3-5,713471,1934266
2022-3-6,720616,1982330
2022-3-7,766606,1838330
2022-3-8,630077,1466125
2022-3-9,622566,1453713
2022-3-10,478822,1067689
2022-3-11,465976,1107978
2022-3-12,446401,1085582
2022-3-13,434525,1138400
2022-3-14,415517,995092
2022-3-15,419882,995767
2022-3-16,435672,982095
2022-3-17,422658,962171
2022-3-18,419720,960853
2022-3-19,335619,825088
2022-3-20,341071,875569
2022-3-21,354056,884823
2022-3-22,311393,748688
2022-3-23,289280,698314
2022-3-24,329569,770915
2022-3-25,267532,612233
2022-3-26,251171,608478
2022-3-27,226549,529504
2022-3-28,215027,487217
2022-3-29,187399,419553
2022-3-30,191348,421240
2022-3-31,202449,442421
2022-4-1,182731,412778
2022-4-2,189592,454576
2022-4-3,278804,721685
2022-4-4,259869,618069
2022-4-5,271695,613541
2022-4-6,229403,506522
2022-4-7,220511,481950
2022-4-8,212783,483729
2022-4-9,193244,444231
2022-4-10,174571,402032
2022-4-11,174158,401888
2022-4-12,177694,392054
2022-4-13,182640,440644
2022-4-14,189080,409549
2022-4-15,163704,377294
2022-4-16,147120,344037
2022-4-17,154100,359673
2022-4-18,170663,396723
2022-4-19,197481,454303
2022-4-20,160791,355061
2022-4-21,142146,331034
2022-4-22,133436,305095
2022-4-23,144690,334252
2022-4-24,142755,321408
2022-4-25,130645,303711
2022-4-26,147271,343281
2022-4-27,143987,356886
2022-4-28,145992,355179
2022-4-29,134005,305894
2022-4-30,130180,296992
2022-5-1,139405,333819
2022-5-2,139016,314230
2022-5-3,141097,312784
2022-5-4,138278,300033
2022-5-5,128530,282043
2022-5-6,121815,273280
2022-5-7,116921,279232
2022-5-8,156260,351429
2022-5-9,169442,371957
2022-5-10,125032,272020
2022-5-11,115107,254718
2022-5-12,121122,267200
2022-5-13,116327,250351
2022-5-14,123275,259501
2022-5-15,142812,299676
2022-5-16,129866,284562
2022-5-17,114298,247941
2022-5-18,110177,238620
2022-5-19,82904,163192
2022-5-20,106076,226020
2022-5-21,91835,201747
2022-5-22,89110,189271
2022-5-23,99018,212091
2022-5-24,96196,199731
2022-5-25,82927,179317
2022-5-26,97540,207915
2022-5-27,99338,207852
2022-5-28,123361,242831
2022-5-29,115712,235454
2022-5-30,92436,206093
2022-5-31,84136,186994
2022-6-1,88493,194058
2022-6-2,79381,166972
2022-6-3,87311,188766
2022-6-4,74890,168607
2022-6-5,87170,200731
2022-6-6,77578,170903
2022-6-7,79543,175930
2022-6-8,79881,183332
2022-6-9,77205,182514
2022-6-10,78888,176658
2022-6-11,77245,176318
2022-6-12,76375,175696
2022-6-13,71589,164759
2022-6-14,60332,128390
2022-6-15,73114,169412
2022-6-16,88375,200478
2022-6-17,81430,178415
2022-6-18,70142,151051
2022-6-19,65194,145590
2022-6-20,74549,166564
2022-6-21,74796,158248
2022-6-22,71667,159159
2022-6-23,84333,179676
2022-6-24,76705,162005
2022-6-25,63659,137684
2022-6-26,79726,182568
2022-6-27,97812,216178
2022-6-28,115628,246091
2022-6-29,117080,240913
2022-6-30,85226,169089
2022-7-1,80724,163650
2022-7-2,71151,145615
2022-7-3,66076,135203
2022-7-4,66578,139255
2022-7-5,69023,141492
2022-7-6,63376,125128
2022-7-7,62593,127728
2022-7-8,64664,133029
2022-7-9,57777,119984
2022-7-10,67730,135665
2022-7-11,74920,145558
2022-7-12,67672,135234
2022-7-13,57100,119758
2022-7-14,78700,160343
2022-7-15,71120,141980
2022-7-16,53453,110384
2022-7-17,66792,126528
2022-7-18,64636,126866
2022-7-19,59932,120272
2022-7-20,66721,135559
2022-7-21,68666,131626
2022-7-22,63259,124005
2022-7-23,58933,119036
2022-7-24,50661,106318
2022-7-25,54354,110939
2022-7-26,53733,108822
2022-7-27,59958,112776
2022-7-28,73816,147314
2022-7-29,92424,179954
2022-7-30,73066,141515
2022-7-31,66160,135196
2022-8-1,62485,122608
2022-8-2,71866,131833
2022-8-3,64594,121159
2022-8-4,63216,121857
2022-8-5,61459,120998
2022-8-6,68348,132187
2022-8-7,73813,136826
2022-8-8,63683,125369
2022-8-9,58029,121519
2022-8-10,50483,105378
2022-8-11,53753,110189
2022-8-12,43997,89380
2022-8-13,45746,94308
2022-8-14,44882,93538
2022-8-15,55292,113157
2022-8-16,56003,114333
2022-8-17,56696,115054
2022-8-18,61435,123191
2022-8-19,61848,127020
2022-8-20,62192,129536
2022-8-21,68155,133841
2022-8-22,65732,130967
2022-8-23,64101,131378
2022-8-24,123390,247779
2022-8-25,79011,157018
2022-8-26,68746,137166
2022-8-27,54552,108005
2022-8-28,51835,102978
2022-8-29,65457,136040
2022-8-30,67158,143758
2022-8-31,72024,145760
2022-9-1,71869,140161
2022-9-2,60955,121972
2022-9-3,65303,133991
2022-9-4,68372,139605
2022-9-5,81890,156857
2022-9-6,88950,160933
2022-9-7,74565,163553
2022-9-8,76649,168072
2022-9-9,69767,155944
2022-9-10,85349,199259
2022-9-11,106168,253597
2022-9-12,94902,215892
2022-9-13,88483,196044
2022-9-14,95210,209552
2022-9-15,82942,178638
2022-9-16,85214,179858
2022-9-17,87127,188446
2022-9-18,80592,167805
2022-9-19,76173,157851
2022-9-20,81494,178182
2022-9-21,177529,398435
2022-9-22,148271,304057
2022-9-23,110285,226820
2022-9-24,91864,195457
2022-9-25,102590,212293
2022-9-26,90601,193713
2022-9-27,99911,206622
2022-9-28,101861,210098
2022-9-29,88350,183448
2022-9-30,143178,311572
2022-10-1,119968,265458
2022-10-2,110268,267215
2022-10-3,105526,253990
2022-10-4,103629,242231
2022-10-5,98553,203551
2022-10-6,98302,208520
2022-10-7,100286,208633
2022-10-8,123518,250987
2022-10-9,108299,216594
2022-10-10,209528,484777
2022-10-11,141846,301100
2022-10-12,113221,264313
2022-10-13,113693,241519
2022-10-14,101436,209204
2022-10-15,80689,165094
2022-10-16,85740,176630
2022-10-17,96987,204249
2022-10-18,84574,177765
2022-10-19,90141,183201
2022-10-20,90047,182016
2022-10-21,84348,164226
2022-10-22,80414,203123
2022-10-23,85191,182409
2022-10-24,73842,158516
2022-10-25,75277,158081
2022-10-26,76681,179243
2022-10-27,73984,154762
2022-10-28,77941,155905
2022-10-29,74403,161617
2022-10-30,63671,135232
2022-10-31,71125,151178
2022-11-1,69161,143463
2022-11-2,63762,131267
2022-11-3,63124,134231
2022-11-4,66577,136141
2022-11-5,63947,131891
2022-11-6,57612,122394
2022-11-7,61617,128001
2022-11-8,52679,107700
2022-11-9,57586,119991
2022-11-10,54209,116798
2022-11-11,75670,168106
2022-11-12,64142,133255
2022-11-13,61984,130540
2022-11-14,59363,121081
2022-11-15,130358,254490
2022-11-16,140136,266256
2022-11-17,84856,167264
2022-11-18,65223,127823
2022-11-19,59505,123655
2022-11-20,55487,114663
2022-11-21,57775,115404
2022-11-22,54313,109463
2022-11-23,63983,133257
2022-11-24,64002,130619
2022-11-25,60872,126156
2022-11-26,59252,124392
2022-11-27,53460,112006
2022-11-28,48901,100375
2022-11-29,48295,102783
2022-11-30,57275,113910
2022-12-1,55012,111483
2022-12-2,51287,103745
2022-12-3,54458,111246
2022-12-4,61659,123300
2022-12-5,66339,140607
2022-12-6,65042,129554
2022-12-7,57836,115436
2022-12-8,54185,106319
2022-12-9,54717,104180
2022-12-10,58763,110017
2022-12-11,63126,118560
2022-12-12,60106,114969
2022-12-13,50382,96766
2022-12-14,55949,108108
2022-12-15,58462,113373
2022-12-16,55101,113380
2022-12-17,53284,110114
2022-12-18,51101,103354
2022-12-19,51222,103250
2022-12-20,59606,122088
2022-12-21,56402,107925
2022-12-22,392,447
2022-12-23,332,370
2022-12-24,353,380
2022-12-25,339,372
2022-12-26,330,365
2022-12-27,361,396
2022-12-28,338,380
2022-12-29,358,406
2022-12-30,335,374
2022-12-31,348,389
2023-1-1,329,385
2023-1-2,330,355
2023-1-3,338,387
2023-1-4,347,395
2023-1-5,368,419
2023-1-6,367,407
2023-1-7,352,395
2023-1-8,317,375
2023-1-9,331,384
2023-1-10,344,377
2023-1-11,34146,63200
2023-1-12,373,425
2023-1-13,339,369
2023-1-14,358,399
2023-1-15,342,447
2023-1-16,340,381
2023-1-17,34893,61733
2023-1-18,64598,132140
2023-1-19,62335,135029
2023-1-20,63205,139480
2023-1-21,64052,139312
2023-1-22,60835,131475
2023-1-23,65039,133476
2023-1-24,70780,148698
2023-1-25,89281,193607
2023-1-26,89918,186802
2023-1-27,71966,147644
2023-1-28,61452,124910
2023-1-29,63993,131822
2023-1-30,68935,137043
2023-1-31,64473,130009
2023-2-1,56899,120380
2023-2-2,59180,128725
2023-2-3,60558,127850
2023-2-4,57711,120456
2023-2-5,63047,128855
2023-2-6,68858,131705
2023-2-7,64861,128754
2023-2-8,65997,131504
2023-2-9,78231,160848
2023-2-10,71153,144019
2023-2-11,66414,133647
2023-2-12,67098,136148
2023-2-13,67581,136129
2023-2-14,67934,136086
2023-2-15,69747,141854
2023-2-16,79915,159814
2023-2-17,86624,177087
2023-2-18,87444,190901
2023-2-19,106164,208721
2023-2-20,124252,246151
2023-2-21,150829,308879
2023-2-22,112069,226605
2023-2-23,107988,228698
2023-2-24,207438,449371
2023-2-25,140316,286141
2023-2-26,99701,203266
2023-2-27,96411,190675
2023-2-28,78012,154696
2023-3-1,71773,146469
2023-3-2,69542,143402
2023-3-3,68153,139240
2023-3-4,63330,132460
2023-3-5,61311,126992
2023-3-6,65217,132924
2023-3-7,64560,132520
2023-3-8,58686,120438
2023-3-9,56984,119305
2023-3-10,54056,112334
2023-3-11,54779,114396
2023-3-12,53720,114594
2023-3-13,60515,125303
2023-3-14,62297,121483
2023-3-15,370,452
2023-3-16,417,505
2023-3-17,413,497
2023-3-18,410,467
2023-3-19,384,438
2023-3-20,406,453
2023-3-21,420,488
2023-3-22,417,500
2023-3-23,440,542
2023-3-24,429,520
2023-3-25,375,439
2023-3-26,361,446
2023-3-27,399,464
2023-3-28,419,493
2023-3-29,432,554
2023-3-30,406,528
2023-3-31,476,557
2023-4-1,401,463
2023-4-2,409,521
2023-4-3,426,509
2023-4-4,504,606
2023-4-5,461,544
2023-4-6,431,518
2023-4-7,430,512
2023-4-8,404,498
2023-4-9,351,424
2023-4-10,436,530
2023-4-11,518,726
2023-4-12,538,649
2023-4-13,515,610
2023-4-14,488,608
2023-4-15,513,692
2023-4-16,501,627
2023-4-17,611,792
2023-4-18,678,941
2023-4-19,889,1255
2023-4-20,1472,2107
2023-4-21,25402,38665
2023-4-22,761,1101
2023-4-23,873,1378
2023-4-24,1324,2313
2023-4-25,2069,3451
2023-4-26,36610,56762
2023-4-27,53030,109799
2023-4-28,64137,138379
2023-4-29,60229,122881
2023-4-30,65237,126431
2023-5-1,51592,112035
2023-5-2,25766,80864
2023-5-3,74638,262073
